vlcsnap-2023-11-23-14h35m19s238.png,601.2062,1236.6376,0.7827051,0.0,0.0,0.24323271,576.03564,1198.2234,0.89837337,0.0,0.0,0.06992954,468.21484,1182.5842,0.9504712,427.68182,1315.6511,0.71050465,470.84143,1343.8464,0.9451187,0.0,0.0,0.115871586,633.8573,1625.3918,0.6994437,0.0,0.0,0.09073671,618.44037,1377.9722,0.50445235,0.0,0.0,0.0878011,0.0,0.0,0.17226183,0.0,0.0,0.05782174,0.0,0.0,0.12117856,0.0,0.0,0.046210118,0.0,0.0,0.059573997
vlcsnap-2023-11-23-14h35m38s086.png,605.2987,1230.4001,0.64573276,0.0,0.0,0.17328206,577.23724,1194.0969,0.841068,0.0,0.0,0.05850835,460.69345,1176.8625,0.92704225,466.84003,1292.3578,0.58948654,304.68814,1349.8345,0.93267536,0.0,0.0,0.07568886,386.36774,1581.9377,0.67785186,0.0,0.0,0.02540051,0.0,0.0,0.2882107,0.0,0.0,0.43519843,38.037964,1682.2268,0.63094306,0.0,0.0,0.14318427,0.0,0.0,0.26704696,0.0,0.0,0.078834385,0.0,0.0,0.09161342
vlcsnap-2023-11-23-14h35m53s283.png,602.6475,1233.9429,0.66109836,0.0,0.0,0.18171035,571.83527,1195.537,0.8486369,0.0,0.0,0.07052592,457.84598,1176.1125,0.94894874,485.4757,1310.7822,0.76778567,313.0913,1337.048,0.9480796,0.0,0.0,0.17187689,424.4988,1609.7974,0.693724,0.0,0.0,0.054349877,0.0,0.0,0.28751516,0.0,0.0,0.37016484,0.0,0.0,0.49832892,0.0,0.0,0.05283295,0.0,0.0,0.09144868,0.0,0.0,0.020601375,0.0,0.0,0.02193749
vlcsnap-2023-11-23-21h35m35s051.png,615.01086,1213.7224,0.77098113,0.0,0.0,0.23405302,584.9414,1171.7721,0.88664454,0.0,0.0,0.09655951,462.9134,1166.4966,0.95840406,396.12372,1295.6266,0.8068948,345.41626,1366.2749,0.97533405,0.0,0.0,0.22018069,524.8104,1704.6727,0.802004,0.0,0.0,0.1162974,580.1102,1543.4944,0.5250973,0.0,0.0,0.4067703,53.698597,1800.4751,0.57815856,0.0,0.0,0.048631493,0.0,0.0,0.10042375,0.0,0.0,0.01348325,0.0,0.0,0.019459795
vlcsnap-2023-11-23-21h35m47s866.png,602.526,1214.6433,0.8758632,0.0,0.0,0.40551302,573.99756,1177.3896,0.9329668,0.0,0.0,0.06674124,457.0169,1165.7986,0.9442946,510.6256,1315.3662,0.90292066,302.4275,1319.7234,0.91478825,625.01355,1609.6045,0.54579145,397.9803,1617.4827,0.6332179,0.0,0.0,0.4154659,0.0,0.0,0.489281,0.0,0.0,0.400345,0.0,0.0,0.3565192,0.0,0.0,0.08955047,0.0,0.0,0.08458848,0.0,0.0,0.030734194,0.0,0.0,0.02090474
vlcsnap-2023-11-23-21h36m00s351.png,605.2881,1214.8757,0.62656015,0.0,0.0,0.17222293,578.8447,1178.8423,0.83251476,0.0,0.0,0.07391731,467.8427,1168.726,0.94159025,511.8943,1307.719,0.73957884,293.08224,1338.0459,0.93316007,0.0,0.0,0.12078173,393.72852,1601.5554,0.5735464,0.0,0.0,0.033822298,0.0,0.0,0.19934952,0.0,0.0,0.35565355,0.0,0.0,0.47601,0.0,0.0,0.07477844,0.0,0.0,0.11881434,0.0,0.0,0.027985083,0.0,0.0,0.028833658
vlcsnap-2023-11-23-21h36m08s934.png,596.37146,1232.5796,0.8724873,0.0,0.0,0.37273788,569.59644,1194.5973,0.92659193,0.0,0.0,0.076965556,456.50378,1183.7334,0.94965476,448.22363,1322.897,0.90604913,380.75473,1338.1799,0.9158662,630.716,1619.248,0.5105574,577.6334,1618.7708,0.62663984,0.0,0.0,0.43199372,630.2947,1381.558,0.52616817,0.0,0.0,0.23776576,0.0,0.0,0.21241176,0.0,0.0,0.07994167,0.0,0.0,0.08184761,0.0,0.0,0.0329783,0.0,0.0,0.025099214
vlcsnap-2023-11-23-21h36m17s932.png,601.02,1230.1235,0.7066304,0.0,0.0,0.25209445,571.51117,1193.2465,0.85740685,0.0,0.0,0.084672906,458.67178,1176.7085,0.93973106,552.67834,1317.7534,0.8579612,285.75284,1334.6976,0.917881,0.0,0.0,0.2946201,332.50726,1625.5852,0.50485796,0.0,0.0,0.080816865,0.0,0.0,0.17404926,0.0,0.0,0.4956192,0.0,0.0,0.49543458,0.0,0.0,0.10053555,0.0,0.0,0.10491718,0.0,0.0,0.04253699,0.0,0.0,0.0304525
vlcsnap-2023-11-23-21h36m26s634.png,599.6288,1232.0352,0.6966884,0.0,0.0,0.25624406,571.0707,1194.586,0.86524785,0.0,0.0,0.081742495,458.28424,1176.3948,0.9338954,529.8186,1308.963,0.7366108,296.62714,1341.1255,0.9165238,0.0,0.0,0.14301565,322.22906,1602.1245,0.52250516,0.0,0.0,0.049177848,0.0,0.0,0.21027078,0.0,0.0,0.33829054,0.0,0.0,0.4236081,0.0,0.0,0.10329965,0.0,0.0,0.1385122,0.0,0.0,0.0566549,0.0,0.0,0.048336014
vlcsnap-2023-11-23-21h36m35s110.png,601.6151,1230.024,0.6895352,0.0,0.0,0.1854542,573.25116,1194.7817,0.8481076,0.0,0.0,0.060551826,457.47153,1177.8032,0.9257088,480.43213,1285.8146,0.70285547,309.96143,1340.498,0.93436414,0.0,0.0,0.15415742,423.34662,1587.07,0.6968905,0.0,0.0,0.07261026,0.0,0.0,0.37324733,0.0,0.0,0.4347661,26.435715,1697.5759,0.58010113,0.0,0.0,0.1359708,0.0,0.0,0.21951182,0.0,0.0,0.052409656,0.0,0.0,0.055544168
vlcsnap-2023-11-23-21h36m42s874.png,596.49554,1233.7108,0.7454367,0.0,0.0,0.23784652,570.1395,1194.3779,0.89400697,0.0,0.0,0.058508173,455.693,1176.6641,0.9416923,448.91766,1300.4712,0.6904034,363.6419,1348.4728,0.9155959,0.0,0.0,0.13889459,497.63477,1616.615,0.5771905,0.0,0.0,0.074166104,0.0,0.0,0.29850438,0.0,0.0,0.36441156,0.0,0.0,0.478664,0.0,0.0,0.113948725,0.0,0.0,0.16909198,0.0,0.0,0.04862315,0.0,0.0,0.0479244
